3.97	  -4.8499000e-01   1.1748000e-01   4.4008000e-01  -2.5162000e-01  -3.9490000e-02   1.0289000e-01  -8.9730000e-02
3.98	  -4.7919000e-01   1.1668000e-01   4.3728000e-01  -2.4881000e-01  -4.9270000e-02   1.1061000e-01  -8.0490000e-02
3.99	  -4.7318000e-01   1.1590000e-01   4.3441000e-01  -2.4615000e-01  -5.9040000e-02   1.1827000e-01  -7.0990000e-02
4	  -4.6695000e-01   1.1512000e-01   4.3150000e-01  -2.4365000e-01  -6.8790000e-02   1.2587000e-01  -6.1220000e-02
4.01	  -4.6052000e-01   1.1436000e-01   4.2855000e-01  -2.4130000e-01  -7.8510000e-02   1.3340000e-01  -5.1200000e-02
4.02	  -4.5388000e-01   1.1361000e-01   4.2557000e-01  -2.3911000e-01  -8.8200000e-02   1.4087000e-01  -4.0930000e-02
4.03	  -4.4704000e-01   1.1287000e-01   4.2256000e-01  -2.3707000e-01  -9.7850000e-02   1.4825000e-01  -3.0430000e-02
4.04	  -4.3999000e-01   1.1213000e-01   4.1953000e-01  -2.3519000e-01  -1.0746000e-01   1.5555000e-01  -1.9700000e-02
4.05	  -4.3275000e-01   1.1140000e-01   4.1649000e-01  -2.3347000e-01  -1.1703000e-01   1.6276000e-01  -8.7500000e-03
4.06	  -4.2530000e-01   1.1068000e-01   4.1344000e-01  -2.3191000e-01  -1.2654000e-01   1.6988000e-01   2.4200000e-03
4.07	  -4.1765000e-01   1.0996000e-01   4.1040000e-01  -2.3051000e-01  -1.3600000e-01   1.7690000e-01   1.3790000e-02
4.08	  -4.0981000e-01   1.0924000e-01   4.0735000e-01  -2.2926000e-01  -1.4539000e-01   1.8381000e-01   2.5350000e-02
4.09	  -4.0178000e-01   1.0853000e-01   4.0433000e-01  -2.2817000e-01  -1.5472000e-01   1.9061000e-01   3.7100000e-02
4.1	  -3.9355000e-01   1.0782000e-01   4.0132000e-01  -2.2724000e-01  -1.6397000e-01   1.9730000e-01   4.9030000e-02
4.11	  -3.8514000e-01   1.0711000e-01   3.9834000e-01  -2.2647000e-01  -1.7315000e-01   2.0386000e-01   6.1120000e-02
4.12	  -3.7654000e-01   1.0640000e-01   3.9538000e-01  -2.2586000e-01  -1.8225000e-01   2.1031000e-01   7.3380000e-02
4.13	  -3.6776000e-01   1.0569000e-01   3.9247000e-01  -2.2540000e-01  -1.9126000e-01   2.1662000e-01   8.5780000e-02
4.14	  -3.5879000e-01   1.0498000e-01   3.8960000e-01  -2.2509000e-01  -2.0018000e-01   2.2280000e-01   9.8330000e-02
4.15	  -3.4964000e-01   1.0426000e-01   3.8678000e-01  -2.2494000e-01  -2.0900000e-01   2.2885000e-01   1.1100000e-01
4.16	  -3.4032000e-01   1.0354000e-01   3.8401000e-01  -2.2494000e-01  -2.1773000e-01   2.3475000e-01   1.2380000e-01
4.17	  -3.3082000e-01   1.0282000e-01   3.8130000e-01  -2.2510000e-01  -2.2635000e-01   2.4050000e-01   1.3671000e-01
4.18	  -3.2116000e-01   1.0209000e-01   3.7866000e-01  -2.2540000e-01  -2.3486000e-01   2.4611000e-01   1.4973000e-01
4.19	  -3.1132000e-01   1.0135000e-01   3.7609000e-01  -2.2585000e-01  -2.4326000e-01   2.5156000e-01   1.6284000e-01
4.2	  -3.0132000e-01   1.0060000e-01   3.7359000e-01  -2.2645000e-01  -2.5154000e-01   2.5686000e-01   1.7603000e-01
4.21	  -2.9115000e-01   9.9850000e-02   3.7117000e-01  -2.2719000e-01  -2.5970000e-01   2.6199000e-01   1.8929000e-01
4.22	  -2.8083000e-01   9.9090000e-02   3.6884000e-01  -2.2808000e-01  -2.6774000e-01   2.6696000e-01   2.0262000e-01
4.23	  -2.7034000e-01   9.8310000e-02   3.6659000e-01  -2.2910000e-01  -2.7565000e-01   2.7177000e-01   2.1600000e-01
4.24	  -2.5971000e-01   9.7530000e-02   3.6444000e-01  -2.3027000e-01  -2.8343000e-01   2.7640000e-01   2.2943000e-01
4.25	  -2.4892000e-01   9.6730000e-02   3.6238000e-01  -2.3157000e-01  -2.9107000e-01   2.8087000e-01   2.4289000e-01
4.26	  -2.3798000e-01   9.5920000e-02   3.6042000e-01  -2.3301000e-01  -2.9857000e-01   2.8516000e-01   2.5637000e-01
4.27	  -2.2690000e-01   9.5090000e-02   3.5857000e-01  -2.3457000e-01  -3.0593000e-01   2.8927000e-01   2.6987000e-01
4.28	  -2.1568000e-01   9.4250000e-02   3.5683000e-01  -2.3627000e-01  -3.1315000e-01   2.9320000e-01   2.8337000e-01
4.29	  -2.0431000e-01   9.3400000e-02   3.5519000e-01  -2.3809000e-01  -3.2021000e-01   2.9694000e-01   2.9687000e-01
4.3	  -1.9282000e-01   9.2530000e-02   3.5367000e-01  -2.4004000e-01  -3.2712000e-01   3.0051000e-01   3.1036000e-01
4.31	  -1.8119000e-01   9.1640000e-02   3.5227000e-01  -2.4210000e-01  -3.3388000e-01   3.0389000e-01   3.2382000e-01
4.32	  -1.6943000e-01   9.0730000e-02   3.5098000e-01  -2.4429000e-01  -3.4049000e-01   3.0708000e-01   3.3725000e-01
4.33	  -1.5755000e-01   8.9810000e-02   3.4981000e-01  -2.4658000e-01  -3.4693000e-01   3.1009000e-01   3.5063000e-01
4.34	  -1.4554000e-01   8.8870000e-02   3.4877000e-01  -2.4899000e-01  -3.5321000e-01   3.1290000e-01   3.6396000e-01
4.35	  -1.3342000e-01   8.7910000e-02   3.4785000e-01  -2.5151000e-01  -3.5933000e-01   3.1552000e-01   3.7722000e-01
4.36	  -1.2118000e-01   8.6920000e-02   3.4706000e-01  -2.5413000e-01  -3.6528000e-01   3.1796000e-01   3.9042000e-01
4.37	  -1.0883000e-01   8.5920000e-02   3.4640000e-01  -2.5684000e-01  -3.7106000e-01   3.2020000e-01   4.0353000e-01
4.38	  -9.6370000e-02   8.4900000e-02   3.4587000e-01  -2.5966000e-01  -3.7667000e-01   3.2224000e-01   4.1655000e-01
4.39	  -8.3810000e-02   8.3850000e-02   3.4546000e-01  -2.6257000e-01  -3.8211000e-01   3.2410000e-01   4.2947000e-01
4.4	  -7.1150000e-02   8.2780000e-02   3.4519000e-01  -2.6557000e-01  -3.8737000e-01   3.2576000e-01   4.4228000e-01
4.41	  -5.8390000e-02   8.1690000e-02   3.4505000e-01  -2.6866000e-01  -3.9246000e-01   3.2723000e-01   4.5498000e-01
4.42	  -4.5540000e-02   8.0580000e-02   3.4504000e-01  -2.7183000e-01  -3.9738000e-01   3.2850000e-01   4.6755000e-01
4.43	  -3.2600000e-02   7.9440000e-02   3.4516000e-01  -2.7507000e-01  -4.0212000e-01   3.2959000e-01   4.7998000e-01
4.44	  -1.9570000e-02   7.8270000e-02   3.4541000e-01  -2.7839000e-01  -4.0668000e-01   3.3048000e-01   4.9227000e-01
4.45	  -6.4700000e-03   7.7090000e-02   3.4580000e-01  -2.8178000e-01  -4.1106000e-01   3.3118000e-01   5.0440000e-01
4.46	   6.7200000e-03   7.5870000e-02   3.4631000e-01  -2.8524000e-01  -4.1526000e-01   3.3169000e-01   5.1637000e-01
4.47	   1.9980000e-02   7.4640000e-02   3.4696000e-01  -2.8876000e-01  -4.1928000e-01   3.3201000e-01   5.2818000e-01
4.48	   3.3310000e-02   7.3370000e-02   3.4773000e-01  -2.9234000e-01  -4.2312000e-01   3.3215000e-01   5.3981000e-01
4.49	   4.6710000e-02   7.2080000e-02   3.4863000e-01  -2.9597000e-01  -4.2678000e-01   3.3210000e-01   5.5125000e-01
4.5	   6.0170000e-02   7.0760000e-02   3.4965000e-01  -2.9965000e-01  -4.3026000e-01   3.3186000e-01   5.6250000e-01
4.51	   7.3690000e-02   6.9420000e-02   3.5080000e-01  -3.0337000e-01  -4.3356000e-01   3.3145000e-01   5.7356000e-01
4.52	   8.7260000e-02   6.8050000e-02   3.5207000e-01  -3.0714000e-01  -4.3669000e-01   3.3085000e-01   5.8440000e-01
4.53	   1.0088000e-01   6.6650000e-02   3.5346000e-01  -3.1094000e-01  -4.3963000e-01   3.3007000e-01   5.9503000e-01
4.54	   1.1455000e-01   6.5230000e-02   3.5496000e-01  -3.1478000e-01  -4.4239000e-01   3.2912000e-01   6.0544000e-01
4.55	   1.2827000e-01   6.3770000e-02   3.5658000e-01  -3.1864000e-01  -4.4498000e-01   3.2800000e-01   6.1562000e-01
4.56	   1.4202000e-01   6.2290000e-02   3.5831000e-01  -3.2253000e-01  -4.4738000e-01   3.2670000e-01   6.2557000e-01
4.57	   1.5580000e-01   6.0790000e-02   3.6015000e-01  -3.2644000e-01  -4.4962000e-01   3.2524000e-01   6.3527000e-01
4.58	   1.6962000e-01   5.9250000e-02   3.6210000e-01  -3.3036000e-01  -4.5167000e-01   3.2361000e-01   6.4473000e-01
4.59	   1.8347000e-01   5.7690000e-02   3.6414000e-01  -3.3430000e-01  -4.5356000e-01   3.2182000e-01   6.5394000e-01
4.6	   1.9733000e-01   5.6090000e-02   3.6628000e-01  -3.3824000e-01  -4.5527000e-01   3.1987000e-01   6.6289000e-01
4.61	   2.1122000e-01   5.4470000e-02   3.6852000e-01  -3.4218000e-01  -4.5682000e-01   3.1777000e-01   6.7157000e-01
4.62	   2.2512000e-01   5.2830000e-02   3.7084000e-01  -3.4612000e-01  -4.5819000e-01   3.1552000e-01   6.7999000e-01
4.63	   2.3903000e-01   5.1150000e-02   3.7325000e-01  -3.5006000e-01  -4.5940000e-01   3.1312000e-01   6.8813000e-01
4.64	   2.5294000e-01   4.9450000e-02   3.7574000e-01  -3.5398000e-01  -4.6045000e-01   3.1058000e-01   6.9599000e-01
4.65	   2.6686000e-01   4.7710000e-02   3.7830000e-01  -3.5789000e-01  -4.6134000e-01   3.0789000e-01   7.0357000e-01
4.66	   2.8078000e-01   4.5950000e-02   3.8094000e-01  -3.6178000e-01  -4.6206000e-01   3.0507000e-01   7.1087000e-01
4.67	   2.9469000e-01   4.4170000e-02   3.8364000e-01  -3.6565000e-01  -4.6263000e-01   3.0213000e-01   7.1787000e-01
4.68	   3.0859000e-01   4.2350000e-02   3.8640000e-01  -3.6949000e-01  -4.6305000e-01   2.9905000e-01   7.2457000e-01
4.69	   3.2248000e-01   4.0510000e-02   3.8922000e-01  -3.7330000e-01  -4.6332000e-01   2.9585000e-01   7.3098000e-01
4.7	   3.3635000e-01   3.8640000e-02   3.9209000e-01  -3.7707000e-01  -4.6343000e-01   2.9254000e-01   7.3708000e-01
4.71	   3.5020000e-01   3.6740000e-02   3.9500000e-01  -3.8080000e-01  -4.6341000e-01   2.8911000e-01   7.4288000e-01
4.72	   3.6402000e-01   3.4820000e-02   3.9795000e-01  -3.8449000e-01  -4.6324000e-01   2.8557000e-01   7.4838000e-01
4.73	   3.7781000e-01   3.2870000e-02   4.0094000e-01  -3.8814000e-01  -4.6293000e-01   2.8193000e-01   7.5356000e-01
4.74	   3.9156000e-01   3.0890000e-02   4.0394000e-01  -3.9173000e-01  -4.6249000e-01   2.7820000e-01   7.5842000e-01
4.75	   4.0528000e-01   2.8890000e-02   4.0697000e-01  -3.9527000e-01  -4.6192000e-01   2.7437000e-01   7.6298000e-01
4.76	   4.1896000e-01   2.6860000e-02   4.1002000e-01  -3.9875000e-01  -4.6122000e-01   2.7045000e-01   7.6721000e-01
4.77	   4.3258000e-01   2.4800000e-02   4.1307000e-01  -4.0217000e-01  -4.6040000e-01   2.6645000e-01   7.7113000e-01
4.78	   4.4616000e-01   2.2720000e-02   4.1612000e-01  -4.0552000e-01  -4.5946000e-01   2.6237000e-01   7.7473000e-01
4.79	   4.5968000e-01   2.0620000e-02   4.1917000e-01  -4.0880000e-01  -4.5840000e-01   2.5823000e-01   7.7801000e-01
4.8	   4.7315000e-01   1.8490000e-02   4.2220000e-01  -4.1201000e-01  -4.5723000e-01   2.5401000e-01   7.8097000e-01
4.81	   4.8655000e-01   1.6340000e-02   4.2522000e-01  -4.1515000e-01  -4.5596000e-01   2.4974000e-01   7.8360000e-01
4.82	   4.9988000e-01   1.4160000e-02   4.2820000e-01  -4.1820000e-01  -4.5458000e-01   2.4541000e-01   7.8592000e-01
4.83	   5.1315000e-01   1.1960000e-02   4.3116000e-01  -4.2117000e-01  -4.5310000e-01   2.4104000e-01   7.8791000e-01
4.84	   5.2633000e-01   9.7300000e-03   4.3408000e-01  -4.2406000e-01  -4.5153000e-01   2.3662000e-01   7.8958000e-01
4.85	   5.3944000e-01   7.4900000e-03   4.3695000e-01  -4.2686000e-01  -4.4987000e-01   2.3216000e-01   7.9093000e-01
4.86	   5.5247000e-01   5.2200000e-03   4.3976000e-01  -4.2957000e-01  -4.4812000e-01   2.2767000e-01   7.9196000e-01
4.87	   5.6541000e-01   2.9300000e-03   4.4252000e-01  -4.3218000e-01  -4.4630000e-01   2.2316000e-01   7.9267000e-01
4.88	   5.7826000e-01   6.1000000e-04   4.4521000e-01  -4.3470000e-01  -4.4440000e-01   2.1862000e-01   7.9306000e-01
4.89	   5.9101000e-01  -1.7200000e-03   4.4782000e-01  -4.3712000e-01  -4.4243000e-01   2.1407000e-01   7.9314000e-01
4.9	   6.0367000e-01  -4.0700000e-03   4.5035000e-01  -4.3943000e-01  -4.4039000e-01   2.0952000e-01   7.9290000e-01
4.91	   6.1622000e-01  -6.4500000e-03   4.5279000e-01  -4.4165000e-01  -4.3829000e-01   2.0496000e-01   7.9235000e-01
4.92	   6.2867000e-01  -8.8400000e-03   4.5513000e-01  -4.4375000e-01  -4.3614000e-01   2.0041000e-01   7.9148000e-01
4.93	   6.4101000e-01  -1.1250000e-02   4.5737000e-01  -4.4575000e-01  -4.3394000e-01   1.9586000e-01   7.9031000e-01
4.94	   6.5323000e-01  -1.3680000e-02   4.5950000e-01  -4.4763000e-01  -4.3169000e-01   1.9133000e-01   7.8884000e-01
4.95	   6.6534000e-01  -1.6130000e-02   4.6151000e-01  -4.4940000e-01  -4.2940000e-01   1.8683000e-01   7.8706000e-01
4.96	   6.7732000e-01  -1.8600000e-02   4.6340000e-01  -4.5106000e-01  -4.2707000e-01   1.8235000e-01   7.8499000e-01
4.97	   6.8918000e-01  -2.1090000e-02   4.6515000e-01  -4.5260000e-01  -4.2472000e-01   1.7790000e-01   7.8262000e-01
4.98	   7.0092000e-01  -2.3590000e-02   4.6677000e-01  -4.5402000e-01  -4.2234000e-01   1.7349000e-01   7.7995000e-01
4.99	   7.1251000e-01  -2.6110000e-02   4.6824000e-01  -4.5533000e-01  -4.1994000e-01   1.6913000e-01   7.7700000e-01
5	   7.2398000e-01  -2.8640000e-02   4.6955000e-01  -4.5651000e-01  -4.1753000e-01   1.6482000e-01   7.7377000e-01
5.01	   7.3530000e-01  -3.1190000e-02   4.7071000e-01  -4.5757000e-01  -4.1510000e-01   1.6056000e-01   7.7025000e-01
5.02	   7.4648000e-01  -3.3750000e-02   4.7170000e-01  -4.5850000e-01  -4.1268000e-01   1.5637000e-01   7.6646000e-01
5.03	   7.5751000e-01  -3.6330000e-02   4.7252000e-01  -4.5931000e-01  -4.1025000e-01   1.5225000e-01   7.6240000e-01
5.04	   7.6839000e-01  -3.8920000e-02   4.7316000e-01  -4.6000000e-01  -4.0783000e-01   1.4819000e-01   7.5807000e-01
5.05	   7.7912000e-01  -4.1530000e-02   4.7361000e-01  -4.6056000e-01  -4.0542000e-01   1.4422000e-01   7.5348000e-01
5.06	   7.8969000e-01  -4.4140000e-02   4.7387000e-01  -4.6099000e-01  -4.0303000e-01   1.4033000e-01   7.4864000e-01
5.07	   8.0010000e-01  -4.6770000e-02   4.7393000e-01  -4.6129000e-01  -4.0066000e-01   1.3653000e-01   7.4354000e-01
5.08	   8.1034000e-01  -4.9420000e-02   4.7379000e-01  -4.6147000e-01  -3.9832000e-01   1.3283000e-01   7.3821000e-01
5.09	   8.2042000e-01  -5.2070000e-02   4.7344000e-01  -4.6151000e-01  -3.9601000e-01   1.2922000e-01   7.3263000e-01
5.1	   8.3033000e-01  -5.4730000e-02   4.7287000e-01  -4.6143000e-01  -3.9374000e-01   1.2572000e-01   7.2682000e-01
5.11	   8.4006000e-01  -5.7410000e-02   4.7208000e-01  -4.6122000e-01  -3.9151000e-01   1.2233000e-01   7.2078000e-01
5.12	   8.4961000e-01  -6.0100000e-02   4.7107000e-01  -4.6087000e-01  -3.8933000e-01   1.1905000e-01   7.1452000e-01
5.13	   8.5899000e-01  -6.2790000e-02   4.6982000e-01  -4.6040000e-01  -3.8720000e-01   1.1590000e-01   7.0805000e-01
5.14	   8.6818000e-01  -6.5500000e-02   4.6833000e-01  -4.5980000e-01  -3.8512000e-01   1.1286000e-01   7.0137000e-01
5.15	   8.7718000e-01  -6.8210000e-02   4.6660000e-01  -4.5907000e-01  -3.8311000e-01   1.0996000e-01   6.9449000e-01
5.16	   8.8599000e-01  -7.0930000e-02   4.6463000e-01  -4.5822000e-01  -3.8117000e-01   1.0719000e-01   6.8741000e-01
5.17	   8.9461000e-01  -7.3660000e-02   4.6240000e-01  -4.5723000e-01  -3.7929000e-01   1.0456000e-01   6.8015000e-01
5.18	   9.0304000e-01  -7.6400000e-02   4.5991000e-01  -4.5612000e-01  -3.7750000e-01   1.0207000e-01   6.7270000e-01
5.19	   9.1126000e-01  -7.9140000e-02   4.5717000e-01  -4.5488000e-01  -3.7578000e-01   9.9720000e-02   6.6508000e-01
5.2	   9.1929000e-01  -8.1900000e-02   4.5416000e-01  -4.5352000e-01  -3.7415000e-01   9.7520000e-02   6.5730000e-01
5.21	   9.2710000e-01  -8.4660000e-02   4.5088000e-01  -4.5203000e-01  -3.7261000e-01   9.5480000e-02   6.4935000e-01
5.22	   9.3471000e-01  -8.7420000e-02   4.4733000e-01  -4.5042000e-01  -3.7116000e-01   9.3600000e-02   6.4126000e-01
5.23	   9.4211000e-01  -9.0190000e-02   4.4351000e-01  -4.4869000e-01  -3.6981000e-01   9.1870000e-02   6.3301000e-01
5.24	   9.4930000e-01  -9.2970000e-02   4.3940000e-01  -4.4683000e-01  -3.6856000e-01   9.0310000e-02   6.2464000e-01
5.25	   9.5627000e-01  -9.5750000e-02   4.3502000e-01  -4.4486000e-01  -3.6742000e-01   8.8910000e-02   6.1613000e-01
5.26	   9.6303000e-01  -9.8540000e-02   4.3035000e-01  -4.4277000e-01  -3.6639000e-01   8.7690000e-02   6.0750000e-01
5.27	   9.6956000e-01  -1.0134000e-01   4.2540000e-01  -4.4056000e-01  -3.6547000e-01   8.6640000e-02   5.9876000e-01
5.28	   9.7587000e-01  -1.0414000e-01   4.2015000e-01  -4.3824000e-01  -3.6467000e-01   8.5760000e-02   5.8991000e-01
5.29	   9.8195000e-01  -1.0694000e-01   4.1462000e-01  -4.3580000e-01  -3.6399000e-01   8.5060000e-02   5.8096000e-01
5.3	   9.8780000e-01  -1.0975000e-01   4.0879000e-01  -4.3326000e-01  -3.6344000e-01   8.4550000e-02   5.7192000e-01
5.31	   9.9343000e-01  -1.1256000e-01   4.0266000e-01  -4.3060000e-01  -3.6301000e-01   8.4210000e-02   5.6280000e-01
5.32	   9.9882000e-01  -1.1537000e-01   3.9625000e-01  -4.2784000e-01  -3.6272000e-01   8.4060000e-02   5.5360000e-01
5.33	   1.0039800e+00  -1.1819000e-01   3.8953000e-01  -4.2497000e-01  -3.6256000e-01   8.4100000e-02   5.4434000e-01
5.34	   1.0089000e+00  -1.2102000e-01   3.8252000e-01  -4.2200000e-01  -3.6253000e-01   8.4330000e-02   5.3501000e-01
5.35	   1.0135800e+00  -1.2384000e-01   3.7521000e-01  -4.1893000e-01  -3.6265000e-01   8.4740000e-02   5.2563000e-01
5.36	   1.0180200e+00  -1.2668000e-01   3.6760000e-01  -4.1576000e-01  -3.6291000e-01   8.5350000e-02   5.1621000e-01
5.37	   1.0222200e+00  -1.2951000e-01   3.5970000e-01  -4.1250000e-01  -3.6332000e-01   8.6150000e-02   5.0676000e-01
5.38	   1.0261700e+00  -1.3235000e-01   3.5150000e-01  -4.0915000e-01  -3.6387000e-01   8.7140000e-02   4.9727000e-01
5.39	   1.0298700e+00  -1.3519000e-01   3.4300000e-01  -4.0570000e-01  -3.6458000e-01   8.8330000e-02   4.8777000e-01
5.4	   1.0333300e+00  -1.3804000e-01   3.3420000e-01  -4.0217000e-01  -3.6544000e-01   8.9720000e-02   4.7825000e-01
5.41	   1.0365400e+00  -1.4089000e-01   3.2511000e-01  -3.9855000e-01  -3.6645000e-01   9.1290000e-02   4.6873000e-01
5.42	   1.0394900e+00  -1.4374000e-01   3.1572000e-01  -3.9485000e-01  -3.6762000e-01   9.3070000e-02   4.5921000e-01
5.43	   1.0421900e+00  -1.4660000e-01   3.0604000e-01  -3.9107000e-01  -3.6894000e-01   9.5040000e-02   4.4970000e-01
5.44	   1.0446400e+00  -1.4946000e-01   2.9608000e-01  -3.8721000e-01  -3.7043000e-01   9.7200000e-02   4.4020000e-01
5.45	   1.0468300e+00  -1.5232000e-01   2.8582000e-01  -3.8328000e-01  -3.7208000e-01   9.9570000e-02   4.3073000e-01
5.46	   1.0487600e+00  -1.5519000e-01   2.7528000e-01  -3.7928000e-01  -3.7389000e-01   1.0212000e-01   4.2130000e-01
5.47	   1.0504300e+00  -1.5806000e-01   2.6445000e-01  -3.7522000e-01  -3.7586000e-01   1.0487000e-01   4.1190000e-01
5.48	   1.0518500e+00  -1.6094000e-01   2.5335000e-01  -3.7109000e-01  -3.7800000e-01   1.0782000e-01   4.0255000e-01
5.49	   1.0530000e+00  -1.6382000e-01   2.4196000e-01  -3.6690000e-01  -3.8031000e-01   1.1096000e-01   3.9326000e-01
5.5	   1.0538900e+00  -1.6671000e-01   2.3031000e-01  -3.6265000e-01  -3.8278000e-01   1.1428000e-01   3.8402000e-01
5.51	   1.0545200e+00  -1.6960000e-01   2.1838000e-01  -3.5834000e-01  -3.8542000e-01   1.1780000e-01   3.7485000e-01
5.52	   1.0548800e+00  -1.7250000e-01   2.0619000e-01  -3.5399000e-01  -3.8823000e-01   1.2151000e-01   3.6576000e-01
5.53	   1.0549800e+00  -1.7540000e-01   1.9373000e-01  -3.4959000e-01  -3.9120000e-01   1.2541000e-01   3.5675000e-01
5.54	   1.0548100e+00  -1.7831000e-01   1.8102000e-01  -3.4514000e-01  -3.9434000e-01   1.2948000e-01   3.4783000e-01
5.55	   1.0543800e+00  -1.8122000e-01   1.6806000e-01  -3.4065000e-01  -3.9765000e-01   1.3375000e-01   3.3899000e-01
5.56	   1.0536700e+00  -1.8414000e-01   1.5484000e-01  -3.3613000e-01  -4.0112000e-01   1.3819000e-01   3.3027000e-01
5.57	   1.0527100e+00  -1.8707000e-01   1.4139000e-01  -3.3157000e-01  -4.0477000e-01   1.4281000e-01   3.2164000e-01
5.58	   1.0514700e+00  -1.9000000e-01   1.2770000e-01  -3.2698000e-01  -4.0858000e-01   1.4760000e-01   3.1313000e-01
5.59	   1.0499700e+00  -1.9294000e-01   1.1378000e-01  -3.2236000e-01  -4.1255000e-01   1.5257000e-01   3.0474000e-01
5.6	   1.0482000e+00  -1.9589000e-01   9.9630000e-02  -3.1771000e-01  -4.1669000e-01   1.5771000e-01   2.9647000e-01
5.61	   1.0461600e+00  -1.9885000e-01   8.5260000e-02  -3.1305000e-01  -4.2100000e-01   1.6302000e-01   2.8833000e-01
5.62	   1.0438500e+00  -2.0182000e-01   7.0680000e-02  -3.0837000e-01  -4.2546000e-01   1.6849000e-01   2.8033000e-01
5.63	   1.0412700e+00  -2.0479000e-01   5.5890000e-02  -3.0367000e-01  -4.3009000e-01   1.7411000e-01   2.7246000e-01
5.64	   1.0384300e+00  -2.0778000e-01   4.0910000e-02  -2.9896000e-01  -4.3488000e-01   1.7990000e-01   2.6475000e-01
5.65	   1.0353100e+00  -2.1077000e-01   2.5730000e-02  -2.9425000e-01  -4.3983000e-01   1.8584000e-01   2.5718000e-01
5.66	   1.0319300e+00  -2.1378000e-01   1.0360000e-02  -2.8953000e-01  -4.4493000e-01   1.9192000e-01   2.4976000e-01
5.67	   1.0282800e+00  -2.1679000e-01  -5.1800000e-03  -2.8481000e-01  -4.5019000e-01   1.9816000e-01   2.4251000e-01
5.68	   1.0243700e+00  -2.1982000e-01  -2.0890000e-02  -2.8010000e-01  -4.5560000e-01   2.0453000e-01   2.3542000e-01
5.69	   1.0201900e+00  -2.2286000e-01  -3.6770000e-02  -2.7539000e-01  -4.6117000e-01   2.1104000e-01   2.2850000e-01
5.7	   1.0157400e+00  -2.2591000e-01  -5.2800000e-02  -2.7069000e-01  -4.6688000e-01   2.1768000e-01   2.2175000e-01
5.71	   1.0110200e+00  -2.2898000e-01  -6.8980000e-02  -2.6600000e-01  -4.7274000e-01   2.2445000e-01   2.1517000e-01
5.72	   1.0060500e+00  -2.3206000e-01  -8.5290000e-02  -2.6133000e-01  -4.7874000e-01   2.3134000e-01   2.0878000e-01
5.73	   1.0008100e+00  -2.3515000e-01  -1.0174000e-01  -2.5668000e-01  -4.8488000e-01   2.3835000e-01   2.0256000e-01
5.74	   9.9530000e-01  -2.3826000e-01  -1.1830000e-01  -2.5205000e-01  -4.9116000e-01   2.4547000e-01   1.9654000e-01
5.75	   9.8954000e-01  -2.4138000e-01  -1.3498000e-01  -2.4744000e-01  -4.9758000e-01   2.5270000e-01   1.9070000e-01
5.76	   9.8351000e-01  -2.4452000e-01  -1.5177000e-01  -2.4286000e-01  -5.0412000e-01   2.6003000e-01   1.8505000e-01
5.77	   9.7723000e-01  -2.4768000e-01  -1.6865000e-01  -2.3832000e-01  -5.1080000e-01   2.6746000e-01   1.7960000e-01
5.78	   9.7069000e-01  -2.5085000e-01  -1.8561000e-01  -2.3381000e-01  -5.1760000e-01   2.7498000e-01   1.7435000e-01
5.79	   9.6389000e-01  -2.5404000e-01  -2.0265000e-01  -2.2934000e-01  -5.2453000e-01   2.8259000e-01   1.6929000e-01
5.8	   9.5684000e-01  -2.5725000e-01  -2.1976000e-01  -2.2490000e-01  -5.3158000e-01   2.9028000e-01   1.6444000e-01
5.81	   9.4954000e-01  -2.6048000e-01  -2.3692000e-01  -2.2051000e-01  -5.3874000e-01   2.9804000e-01   1.5979000e-01
5.82	   9.4198000e-01  -2.6373000e-01  -2.5414000e-01  -2.1617000e-01  -5.4601000e-01   3.0587000e-01   1.5534000e-01
5.83	   9.3418000e-01  -2.6699000e-01  -2.7139000e-01  -2.1187000e-01  -5.5339000e-01   3.1377000e-01   1.5111000e-01
5.84	   9.2613000e-01  -2.7028000e-01  -2.8867000e-01  -2.0763000e-01  -5.6087000e-01   3.2173000e-01   1.4707000e-01
5.85	   9.1783000e-01  -2.7359000e-01  -3.0597000e-01  -2.0344000e-01  -5.6846000e-01   3.2973000e-01   1.4325000e-01
5.86	   9.0929000e-01  -2.7692000e-01  -3.2328000e-01  -1.9931000e-01  -5.7614000e-01   3.3779000e-01   1.3963000e-01
5.87	   9.0051000e-01  -2.8028000e-01  -3.4059000e-01  -1.9523000e-01  -5.8391000e-01   3.4588000e-01   1.3623000e-01
5.88	   8.9149000e-01  -2.8366000e-01  -3.5789000e-01  -1.9122000e-01  -5.9177000e-01   3.5400000e-01   1.3303000e-01
5.89	   8.8223000e-01  -2.8706000e-01  -3.7517000e-01  -1.8727000e-01  -5.9971000e-01   3.6216000e-01   1.3005000e-01
5.9	   8.7274000e-01  -2.9049000e-01  -3.9241000e-01  -1.8339000e-01  -6.0773000e-01   3.7033000e-01   1.2728000e-01
5.91	   8.6302000e-01  -2.9394000e-01  -4.0962000e-01  -1.7957000e-01  -6.1583000e-01   3.7852000e-01   1.2471000e-01
5.92	   8.5306000e-01  -2.9742000e-01  -4.2678000e-01  -1.7583000e-01  -6.2400000e-01   3.8671000e-01   1.2236000e-01
5.93	   8.4289000e-01  -3.0092000e-01  -4.4387000e-01  -1.7216000e-01  -6.3223000e-01   3.9491000e-01   1.2022000e-01
