"(No Title)"
	"2022-04-"	"8 15:32:36"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"MOTION_1_MEA_2"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".SevenDof_4.Last_Run.MOTION_1_MEA_2.TIME"	".SevenDof_4.Last_Run.MOTION_1_MEA_2.Q"
9.060000e+00	-3.045562e+00
9.070000e+00	-3.135351e+00
9.080000e+00	-3.217016e+00
9.090000e+00	-3.290748e+00
9.100000e+00	-3.356751e+00
9.110000e+00	-3.415240e+00
9.120000e+00	-3.466443e+00
9.130000e+00	-3.510598e+00
9.140000e+00	-3.547950e+00
9.150000e+00	-3.578756e+00
9.160000e+00	-3.603278e+00
9.170000e+00	-3.621785e+00
9.180000e+00	-3.634551e+00
9.190000e+00	-3.641856e+00
9.200000e+00	-3.643981e+00
9.210000e+00	-3.641209e+00
9.220000e+00	-3.633827e+00
9.230000e+00	-3.622118e+00
9.240000e+00	-3.606367e+00
9.250000e+00	-3.586855e+00
9.260000e+00	-3.563860e+00
9.270000e+00	-3.537657e+00
9.280000e+00	-3.508515e+00
9.290000e+00	-3.476696e+00
9.300000e+00	-3.442457e+00
9.310000e+00	-3.406048e+00
9.320000e+00	-3.367708e+00
9.330000e+00	-3.327669e+00
9.340000e+00	-3.286155e+00
9.350000e+00	-3.243379e+00
9.360000e+00	-3.199544e+00
9.370000e+00	-3.154842e+00
9.380000e+00	-3.109456e+00
9.390000e+00	-3.063559e+00
9.400000e+00	-3.017310e+00
9.410000e+00	-2.970861e+00
9.420000e+00	-2.924352e+00
9.430000e+00	-2.877911e+00
9.440000e+00	-2.831659e+00
9.450000e+00	-2.785704e+00
9.460000e+00	-2.740147e+00
9.470000e+00	-2.695076e+00
9.480000e+00	-2.650572e+00
9.490000e+00	-2.606707e+00
9.500000e+00	-2.563546e+00
9.510000e+00	-2.521141e+00
9.520000e+00	-2.479543e+00
9.530000e+00	-2.438789e+00
9.540000e+00	-2.398915e+00
9.550000e+00	-2.359946e+00
9.560000e+00	-2.321902e+00
9.570000e+00	-2.284799e+00
9.580000e+00	-2.248645e+00
9.590000e+00	-2.213446e+00
9.600000e+00	-2.179199e+00
9.610000e+00	-2.145900e+00
9.620000e+00	-2.113541e+00
9.630000e+00	-2.082107e+00
9.640000e+00	-2.051583e+00
9.650000e+00	-2.021948e+00
9.660000e+00	-1.993181e+00
9.670000e+00	-1.965256e+00
9.680000e+00	-1.938144e+00
9.690000e+00	-1.911817e+00
9.700000e+00	-1.886241e+00
9.710000e+00	-1.861383e+00
9.720000e+00	-1.837207e+00
9.730000e+00	-1.813676e+00
9.740000e+00	-1.790753e+00
9.750000e+00	-1.768397e+00
9.760000e+00	-1.746569e+00
9.770000e+00	-1.725228e+00
9.780000e+00	-1.704333e+00
9.790000e+00	-1.683841e+00
9.800000e+00	-1.663712e+00
9.810000e+00	-1.643903e+00
9.820000e+00	-1.624374e+00
9.830000e+00	-1.605082e+00
9.840000e+00	-1.585989e+00
9.850000e+00	-1.567053e+00
9.860000e+00	-1.548236e+00
9.870000e+00	-1.529501e+00
9.880000e+00	-1.510812e+00
9.890000e+00	-1.492134e+00
9.900000e+00	-1.473433e+00
9.910000e+00	-1.454680e+00
9.920000e+00	-1.435844e+00
9.930000e+00	-1.416900e+00
9.940000e+00	-1.397824e+00
9.950000e+00	-1.378594e+00
9.960000e+00	-1.359192e+00
9.970000e+00	-1.339601e+00
9.980000e+00	-1.319811e+00
9.990000e+00	-1.299811e+00
1.000000e+01	-1.279597e+00


"(No Title)"
	"2022-04-"	"8 15:32:36"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"MOTION_4_MEA_4"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".SevenDof_4.Last_Run.MOTION_4_MEA_4.TIME"	".SevenDof_4.Last_Run.MOTION_4_MEA_4.Q"
0.000000e+00	1.225130e+01
1.000000e-02	1.228952e+01
2.000000e-02	1.232853e+01
3.000000e-02	1.236825e+01
4.000000e-02	1.240859e+01
5.000000e-02	1.244947e+01
6.000000e-02	1.249082e+01
7.000000e-02	1.253255e+01
8.000000e-02	1.257459e+01
9.000000e-02	1.261687e+01
1.000000e-01	1.265929e+01
1.100000e-01	1.270180e+01
1.200000e-01	1.274432e+01
1.300000e-01	1.278677e+01
1.400000e-01	1.282907e+01
1.500000e-01	1.287117e+01
1.600000e-01	1.291298e+01
1.700000e-01	1.295443e+01
1.800000e-01	1.299545e+01
1.900000e-01	1.303598e+01
2.000000e-01	1.307593e+01
2.100000e-01	1.311523e+01
2.200000e-01	1.315381e+01
2.300000e-01	1.319159e+01
2.400000e-01	1.322850e+01
2.500000e-01	1.326445e+01
2.600000e-01	1.329937e+01
2.700000e-01	1.333316e+01
2.800000e-01	1.336574e+01
2.900000e-01	1.339702e+01
3.000000e-01	1.342690e+01
3.100000e-01	1.345527e+01
3.200000e-01	1.348204e+01
3.300000e-01	1.350709e+01
3.400000e-01	1.353030e+01
3.500000e-01	1.355154e+01
3.600000e-01	1.357069e+01
3.700000e-01	1.358760e+01
3.800000e-01	1.360212e+01
3.900000e-01	1.361410e+01
4.000000e-01	1.362336e+01
4.100000e-01	1.362973e+01
4.200000e-01	1.363302e+01
4.300000e-01	1.363304e+01
4.400000e-01	1.362958e+01
4.500000e-01	1.362241e+01
4.600000e-01	1.361130e+01
4.700000e-01	1.359601e+01
4.800000e-01	1.357629e+01
4.900000e-01	1.355186e+01
5.000000e-01	1.352245e+01
5.100000e-01	1.348777e+01
5.200000e-01	1.344751e+01
5.300000e-01	1.340137e+01
5.400000e-01	1.334902e+01
5.500000e-01	1.329012e+01
5.600000e-01	1.322434e+01
5.700000e-01	1.315133e+01
5.800000e-01	1.307073e+01
5.900000e-01	1.298217e+01
6.000000e-01	1.288529e+01
6.100000e-01	1.277972e+01
6.200000e-01	1.266509e+01
6.300000e-01	1.254103e+01
6.400000e-01	1.240716e+01
6.500000e-01	1.226312e+01
6.600000e-01	1.210856e+01
6.700000e-01	1.194312e+01
6.800000e-01	1.176647e+01
6.900000e-01	1.157828e+01
7.000000e-01	1.137823e+01
7.100000e-01	1.116605e+01
7.200000e-01	1.094145e+01
7.300000e-01	1.070419e+01
7.400000e-01	1.045406e+01
7.500000e-01	1.019084e+01
7.600000e-01	9.914391e+00
7.700000e-01	9.624574e+00
7.800000e-01	9.321294e+00
7.900000e-01	9.004496e+00
8.000000e-01	8.674160e+00
8.100000e-01	8.330309e+00
8.200000e-01	7.973009e+00
8.300000e-01	7.602367e+00
8.400000e-01	7.218537e+00
8.500000e-01	6.821717e+00
8.600000e-01	6.412152e+00
8.700000e-01	5.990134e+00
8.800000e-01	5.555999e+00
8.900000e-01	5.110131e+00
9.000000e-01	4.652960e+00
9.100000e-01	4.184959e+00
9.200000e-01	3.706648e+00
9.300000e-01	3.218585e+00
9.400000e-01	2.721373e+00
9.500000e-01	2.215652e+00
9.600000e-01	1.702099e+00
9.700000e-01	1.181427e+00
9.800000e-01	6.543794e-01
9.900000e-01	1.217314e-01
1.000000e+00	-4.157164e-01
1.010000e+00	-9.571390e-01
1.020000e+00	-1.501691e+00
1.030000e+00	-2.048508e+00
1.040000e+00	-2.596714e+00
1.050000e+00	-3.145420e+00
1.060000e+00	-3.693730e+00
1.070000e+00	-4.240745e+00
1.080000e+00	-4.785563e+00
1.090000e+00	-5.327288e+00
1.100000e+00	-5.865028e+00
1.110000e+00	-6.397904e+00
1.120000e+00	-6.925046e+00
1.130000e+00	-7.445604e+00
1.140000e+00	-7.958746e+00
1.150000e+00	-8.463664e+00
1.160000e+00	-8.959577e+00
1.170000e+00	-9.445729e+00
1.180000e+00	-9.921399e+00
1.190000e+00	-1.038590e+01
1.200000e+00	-1.083858e+01
1.210000e+00	-1.127882e+01
1.220000e+00	-1.170606e+01
1.230000e+00	-1.211976e+01
1.240000e+00	-1.251944e+01
1.250000e+00	-1.290466e+01
1.260000e+00	-1.327502e+01
1.270000e+00	-1.363018e+01
1.280000e+00	-1.396984e+01
1.290000e+00	-1.429374e+01
1.300000e+00	-1.460170e+01
1.310000e+00	-1.489354e+01
1.320000e+00	-1.516917e+01
1.330000e+00	-1.542853e+01
1.340000e+00	-1.567160e+01
1.350000e+00	-1.589843e+01
1.360000e+00	-1.610907e+01
1.370000e+00	-1.630367e+01
1.380000e+00	-1.648237e+01
1.390000e+00	-1.664538e+01
1.400000e+00	-1.679294e+01
1.410000e+00	-1.692533e+01
1.420000e+00	-1.704285e+01
1.430000e+00	-1.714584e+01
1.440000e+00	-1.723467e+01
1.450000e+00	-1.730975e+01
1.460000e+00	-1.737150e+01
1.470000e+00	-1.742037e+01
1.480000e+00	-1.745682e+01
1.490000e+00	-1.748134e+01
1.500000e+00	-1.749446e+01
1.510000e+00	-1.749668e+01
1.520000e+00	-1.748856e+01
1.530000e+00	-1.747064e+01
1.540000e+00	-1.744350e+01
1.550000e+00	-1.740770e+01
1.560000e+00	-1.736384e+01
1.570000e+00	-1.731250e+01
1.580000e+00	-1.725431e+01
1.590000e+00	-1.718986e+01
1.600000e+00	-1.711979e+01
1.610000e+00	-1.704470e+01
1.620000e+00	-1.696524e+01
1.630000e+00	-1.688205e+01
1.640000e+00	-1.679575e+01
1.650000e+00	-1.670701e+01
1.660000e+00	-1.661647e+01
1.670000e+00	-1.652478e+01
1.680000e+00	-1.643261e+01
1.690000e+00	-1.634060e+01
1.700000e+00	-1.624943e+01
1.710000e+00	-1.615976e+01
1.720000e+00	-1.607224e+01
1.730000e+00	-1.598753e+01
1.740000e+00	-1.590628e+01
1.750000e+00	-1.582915e+01
1.760000e+00	-1.575677e+01
1.770000e+00	-1.568977e+01
1.780000e+00	-1.562877e+01
1.790000e+00	-1.557436e+01
1.800000e+00	-1.552713e+01
1.810000e+00	-1.548764e+01
1.820000e+00	-1.545642e+01
1.830000e+00	-1.543396e+01
1.840000e+00	-1.542072e+01
1.850000e+00	-1.541715e+01
1.860000e+00	-1.542361e+01
1.870000e+00	-1.544043e+01
1.880000e+00	-1.546790e+01
1.890000e+00	-1.550624e+01
1.900000e+00	-1.555560e+01
1.910000e+00	-1.561608e+01
1.920000e+00	-1.568768e+01
1.930000e+00	-1.577035e+01
1.940000e+00	-1.586395e+01
1.950000e+00	-1.596826e+01
1.960000e+00	-1.608296e+01
1.970000e+00	-1.620765e+01
1.980000e+00	-1.634185e+01
1.990000e+00	-1.648495e+01
2.000000e+00	-1.663630e+01
2.010000e+00	-1.679510e+01
2.020000e+00	-1.696051e+01
2.030000e+00	-1.713156e+01
2.040000e+00	-1.730722e+01
2.050000e+00	-1.748637e+01
2.060000e+00	-1.766779e+01
2.070000e+00	-1.785023e+01
2.080000e+00	-1.803235e+01
2.090000e+00	-1.821276e+01
2.100000e+00	-1.839002e+01
2.110000e+00	-1.856265e+01
2.120000e+00	-1.872915e+01
2.130000e+00	-1.888802e+01
2.140000e+00	-1.903772e+01
2.150000e+00	-1.917675e+01
2.160000e+00	-1.930362e+01
2.170000e+00	-1.941687e+01
2.180000e+00	-1.951511e+01
2.190000e+00	-1.959698e+01
2.200000e+00	-1.966120e+01
2.210000e+00	-1.970659e+01
2.220000e+00	-1.973204e+01
2.230000e+00	-1.973657e+01
2.240000e+00	-1.971929e+01
2.250000e+00	-1.967944e+01
2.260000e+00	-1.961639e+01
2.270000e+00	-1.952964e+01
2.280000e+00	-1.941882e+01
2.290000e+00	-1.928372e+01
2.300000e+00	-1.912424e+01
2.310000e+00	-1.894045e+01
2.320000e+00	-1.873254e+01
2.330000e+00	-1.850084e+01
2.340000e+00	-1.824581e+01
2.350000e+00	-1.796803e+01
2.360000e+00	-1.766820e+01
2.370000e+00	-1.734714e+01
2.380000e+00	-1.700576e+01
2.390000e+00	-1.664506e+01
2.400000e+00	-1.626614e+01
2.410000e+00	-1.587015e+01
2.420000e+00	-1.545832e+01
2.430000e+00	-1.503192e+01
2.440000e+00	-1.459228e+01
2.450000e+00	-1.414073e+01
2.460000e+00	-1.367865e+01
2.470000e+00	-1.320742e+01
2.480000e+00	-1.272841e+01
2.490000e+00	-1.224301e+01
2.500000e+00	-1.175256e+01
2.510000e+00	-1.125842e+01
2.520000e+00	-1.076189e+01
2.530000e+00	-1.026423e+01
2.540000e+00	-9.766675e+00
2.550000e+00	-9.270413e+00
2.560000e+00	-8.776572e+00
2.570000e+00	-8.286231e+00
2.580000e+00	-7.800407e+00
2.590000e+00	-7.320061e+00
2.600000e+00	-6.846088e+00
2.610000e+00	-6.379324e+00
2.620000e+00	-5.920535e+00
2.630000e+00	-5.470426e+00
2.640000e+00	-5.029637e+00
2.650000e+00	-4.598741e+00
2.660000e+00	-4.178249e+00
2.670000e+00	-3.768609e+00
2.680000e+00	-3.370207e+00
2.690000e+00	-2.983370e+00
2.700000e+00	-2.608365e+00
2.710000e+00	-2.245404e+00
2.720000e+00	-1.894643e+00
2.730000e+00	-1.556187e+00
2.740000e+00	-1.230091e+00
2.750000e+00	-9.163587e-01
2.760000e+00	-6.149510e-01
2.770000e+00	-3.257829e-01
2.780000e+00	-4.872736e-02
2.790000e+00	2.163831e-01
2.800000e+00	4.697545e-01
2.810000e+00	7.116301e-01
2.820000e+00	9.422887e-01
2.830000e+00	1.162043e+00
2.840000e+00	1.371240e+00
2.850000e+00	1.570258e+00
2.860000e+00	1.759506e+00
2.870000e+00	1.939423e+00
2.880000e+00	2.110481e+00
2.890000e+00	2.273176e+00
2.900000e+00	2.428035e+00
2.910000e+00	2.575614e+00
2.920000e+00	2.716494e+00
2.930000e+00	2.851283e+00
2.940000e+00	2.980614e+00
2.950000e+00	3.105147e+00
2.960000e+00	3.225562e+00
2.970000e+00	3.342563e+00
2.980000e+00	3.456876e+00
2.990000e+00	3.569242e+00
3.000000e+00	3.680421e+00
3.010000e+00	3.791186e+00
3.020000e+00	3.902319e+00
3.030000e+00	4.014614e+00
3.040000e+00	4.128862e+00
3.050000e+00	4.245860e+00
3.060000e+00	4.366395e+00
3.070000e+00	4.491245e+00
3.080000e+00	4.621175e+00
3.090000e+00	4.756924e+00
3.100000e+00	4.899208e+00
3.110000e+00	5.048706e+00
3.120000e+00	5.206058e+00
3.130000e+00	5.371856e+00
3.140000e+00	5.546639e+00
3.150000e+00	5.730884e+00
3.160000e+00	5.925001e+00
3.170000e+00	6.129325e+00
3.180000e+00	6.344110e+00
3.190000e+00	6.569522e+00
3.200000e+00	6.805638e+00
3.210000e+00	7.052433e+00
3.220000e+00	7.309784e+00
3.230000e+00	7.577460e+00
3.240000e+00	7.855124e+00
3.250000e+00	8.142328e+00
3.260000e+00	8.438514e+00
3.270000e+00	8.743014e+00
3.280000e+00	9.055052e+00
3.290000e+00	9.373747e+00
3.300000e+00	9.698114e+00
3.310000e+00	1.002707e+01
3.320000e+00	1.035946e+01
3.330000e+00	1.069401e+01
3.340000e+00	1.102940e+01
3.350000e+00	1.136424e+01
3.360000e+00	1.169707e+01
3.370000e+00	1.202641e+01
3.380000e+00	1.235073e+01
3.390000e+00	1.266848e+01
3.400000e+00	1.297810e+01
3.410000e+00	1.327803e+01
3.420000e+00	1.356675e+01
3.430000e+00	1.384273e+01
3.440000e+00	1.410450e+01
3.450000e+00	1.435065e+01
3.460000e+00	1.457980e+01
3.470000e+00	1.479068e+01
3.480000e+00	1.498206e+01
3.490000e+00	1.515283e+01
3.500000e+00	1.530195e+01
3.510000e+00	1.542850e+01
3.520000e+00	1.553166e+01
3.530000e+00	1.561072e+01
3.540000e+00	1.566509e+01
3.550000e+00	1.569428e+01
3.560000e+00	1.569794e+01
3.570000e+00	1.567581e+01
3.580000e+00	1.562776e+01
3.590000e+00	1.555378e+01
3.600000e+00	1.545396e+01
3.610000e+00	1.532851e+01
3.620000e+00	1.517772e+01
3.630000e+00	1.500201e+01
3.640000e+00	1.480187e+01
3.650000e+00	1.457790e+01
3.660000e+00	1.433077e+01
3.670000e+00	1.406123e+01
3.680000e+00	1.377009e+01
3.690000e+00	1.345826e+01
3.700000e+00	1.312666e+01
3.710000e+00	1.277632e+01
3.720000e+00	1.240825e+01
3.730000e+00	1.202356e+01
3.740000e+00	1.162335e+01
3.750000e+00	1.120877e+01
3.760000e+00	1.078099e+01
3.770000e+00	1.034117e+01
3.780000e+00	9.890525e+00
3.790000e+00	9.430232e+00
3.800000e+00	8.961489e+00
3.810000e+00	8.485483e+00
3.820000e+00	8.003392e+00
3.830000e+00	7.516380e+00
3.840000e+00	7.025592e+00
3.850000e+00	6.532156e+00
3.860000e+00	6.037171e+00
3.870000e+00	5.541713e+00
3.880000e+00	5.046827e+00
3.890000e+00	4.553529e+00
3.900000e+00	4.062803e+00
3.910000e+00	3.575598e+00
3.920000e+00	3.092832e+00
3.930000e+00	2.615386e+00
3.940000e+00	2.144109e+00
3.950000e+00	1.679817e+00
3.960000e+00	1.223292e+00
3.970000e+00	7.752845e-01
3.980000e+00	3.365145e-01
3.990000e+00	-9.232653e-02
4.000000e+00	-5.105741e-01
4.010000e+00	-9.175888e-01
4.020000e+00	-1.312754e+00
4.030000e+00	-1.695474e+00
4.040000e+00	-2.065171e+00
4.050000e+00	-2.421283e+00
4.060000e+00	-2.763261e+00
4.070000e+00	-3.090566e+00
4.080000e+00	-3.402671e+00
4.090000e+00	-3.699050e+00
4.100000e+00	-3.979183e+00
4.110000e+00	-4.242554e+00
4.120000e+00	-4.488643e+00
4.130000e+00	-4.716930e+00
4.140000e+00	-4.926892e+00
4.150000e+00	-5.118002e+00
4.160000e+00	-5.289725e+00
4.170000e+00	-5.441523e+00
4.180000e+00	-5.572852e+00
4.190000e+00	-5.683162e+00
4.200000e+00	-5.771897e+00
4.210000e+00	-5.838500e+00
4.220000e+00	-5.882410e+00
4.230000e+00	-5.903067e+00
4.240000e+00	-5.899915e+00
4.250000e+00	-5.872401e+00
4.260000e+00	-5.819985e+00
4.270000e+00	-5.742139e+00
4.280000e+00	-5.638355e+00
4.290000e+00	-5.508147e+00
4.300000e+00	-5.351060e+00
4.310000e+00	-5.166672e+00
4.320000e+00	-4.954607e+00
4.330000e+00	-4.714533e+00
4.340000e+00	-4.446177e+00
4.350000e+00	-4.149329e+00
4.360000e+00	-3.823849e+00
4.370000e+00	-3.469675e+00
4.380000e+00	-3.086832e+00
4.390000e+00	-2.675439e+00
4.400000e+00	-2.235714e+00
4.410000e+00	-1.767985e+00
4.420000e+00	-1.272693e+00
4.430000e+00	-7.504021e-01
4.440000e+00	-2.017998e-01
4.450000e+00	3.722940e-01
4.460000e+00	9.709249e-01
4.470000e+00	1.593001e+00
4.480000e+00	2.237292e+00
4.490000e+00	2.902426e+00
4.500000e+00	3.586893e+00
4.510000e+00	4.289046e+00
4.520000e+00	5.007105e+00
4.530000e+00	5.739160e+00
4.540000e+00	6.483178e+00
4.550000e+00	7.237012e+00
4.560000e+00	7.998409e+00
4.570000e+00	8.765021e+00
4.580000e+00	9.534414e+00
4.590000e+00	1.030408e+01
4.600000e+00	1.107147e+01
4.610000e+00	1.183397e+01
4.620000e+00	1.258896e+01
4.630000e+00	1.333379e+01
4.640000e+00	1.406583e+01
4.650000e+00	1.478247e+01
4.660000e+00	1.548113e+01
4.670000e+00	1.615931e+01
4.680000e+00	1.681457e+01
4.690000e+00	1.744455e+01
4.700000e+00	1.804702e+01
4.710000e+00	1.861986e+01
4.720000e+00	1.916107e+01
4.730000e+00	1.966883e+01
4.740000e+00	2.014146e+01
4.750000e+00	2.057744e+01
4.760000e+00	2.097547e+01
4.770000e+00	2.133441e+01
4.780000e+00	2.165331e+01
4.790000e+00	2.193145e+01
4.800000e+00	2.216830e+01
4.810000e+00	2.236353e+01
4.820000e+00	2.251704e+01
4.830000e+00	2.262891e+01
4.840000e+00	2.269947e+01
4.850000e+00	2.272922e+01
4.860000e+00	2.271887e+01
4.870000e+00	2.266933e+01
4.880000e+00	2.258169e+01
4.890000e+00	2.245724e+01
4.900000e+00	2.229742e+01
4.910000e+00	2.210383e+01
4.920000e+00	2.187824e+01
4.930000e+00	2.162254e+01
4.940000e+00	2.133875e+01
4.950000e+00	2.102900e+01
4.960000e+00	2.069552e+01
4.970000e+00	2.034060e+01
4.980000e+00	1.996663e+01
4.990000e+00	1.957601e+01
5.000000e+00	1.917120e+01
5.010000e+00	1.875466e+01
5.020000e+00	1.832885e+01
5.030000e+00	1.789622e+01
5.040000e+00	1.745918e+01
5.050000e+00	1.702009e+01
5.060000e+00	1.658124e+01
5.070000e+00	1.614484e+01
5.080000e+00	1.571300e+01
5.090000e+00	1.528775e+01
5.100000e+00	1.487095e+01
5.110000e+00	1.446439e+01
5.120000e+00	1.406966e+01
5.130000e+00	1.368825e+01
5.140000e+00	1.332147e+01
5.150000e+00	1.297048e+01
5.160000e+00	1.263628e+01
5.170000e+00	1.231968e+01
5.180000e+00	1.202135e+01
5.190000e+00	1.174179e+01
5.200000e+00	1.148134e+01
5.210000e+00	1.124016e+01
5.220000e+00	1.101828e+01
5.230000e+00	1.081558e+01
5.240000e+00	1.063177e+01
5.250000e+00	1.046646e+01
5.260000e+00	1.031912e+01
5.270000e+00	1.018911e+01
5.280000e+00	1.007569e+01
5.290000e+00	9.978012e+00
5.300000e+00	9.895163e+00
5.310000e+00	9.826146e+00
5.320000e+00	9.769908e+00
5.330000e+00	9.725344e+00
5.340000e+00	9.691311e+00
5.350000e+00	9.666636e+00
5.360000e+00	9.650126e+00
5.370000e+00	9.640579e+00
5.380000e+00	9.636790e+00
5.390000e+00	9.637560e+00
5.400000e+00	9.641704e+00
5.410000e+00	9.648055e+00
5.420000e+00	9.655474e+00
5.430000e+00	9.662848e+00
5.440000e+00	9.669099e+00
5.450000e+00	9.673188e+00
5.460000e+00	9.674112e+00
5.470000e+00	9.670910e+00
5.480000e+00	9.662663e+00
5.490000e+00	9.648493e+00
5.500000e+00	9.627563e+00
5.510000e+00	9.599077e+00
5.520000e+00	9.562278e+00
5.530000e+00	9.516445e+00
5.540000e+00	9.460892e+00
5.550000e+00	9.394964e+00
5.560000e+00	9.318035e+00
5.570000e+00	9.229502e+00
5.580000e+00	9.128789e+00
5.590000e+00	9.015332e+00
5.600000e+00	8.888588e+00
5.610000e+00	8.748021e+00
5.620000e+00	8.593106e+00
5.630000e+00	8.423322e+00
5.640000e+00	8.238149e+00
5.650000e+00	8.037068e+00
5.660000e+00	7.819558e+00
5.670000e+00	7.585092e+00
5.680000e+00	7.333138e+00
5.690000e+00	7.063156e+00
5.700000e+00	6.774602e+00
5.710000e+00	6.466923e+00
5.720000e+00	6.139562e+00
5.730000e+00	5.791960e+00
5.740000e+00	5.423555e+00
5.750000e+00	5.033790e+00
5.760000e+00	4.622116e+00
5.770000e+00	4.187993e+00
5.780000e+00	3.730903e+00
5.790000e+00	3.250353e+00
5.800000e+00	2.745882e+00
5.810000e+00	2.217071e+00
5.820000e+00	1.663552e+00
5.830000e+00	1.085019e+00
5.840000e+00	4.812366e-01
5.850000e+00	-1.479466e-01
5.860000e+00	-8.025882e-01
5.870000e+00	-1.482639e+00
5.880000e+00	-2.187930e+00
5.890000e+00	-2.918163e+00
5.900000e+00	-3.672894e+00
5.910000e+00	-4.451524e+00
5.920000e+00	-5.253288e+00
5.930000e+00	-6.077242e+00
5.940000e+00	-6.922254e+00
5.950000e+00	-7.786994e+00
5.960000e+00	-8.669930e+00
5.970000e+00	-9.569314e+00
5.980000e+00	-1.048319e+01
5.990000e+00	-1.140937e+01
6.000000e+00	-1.234546e+01
6.010000e+00	-1.328884e+01
6.020000e+00	-1.423669e+01
6.030000e+00	-1.518597e+01
6.040000e+00	-1.613346e+01
6.050000e+00	-1.707574e+01
6.060000e+00	-1.800923e+01
6.070000e+00	-1.893022e+01
6.080000e+00	-1.983485e+01
6.090000e+00	-2.071917e+01
6.100000e+00	-2.157917e+01
6.110000e+00	-2.241079e+01
6.120000e+00	-2.320994e+01
6.130000e+00	-2.397260e+01
6.140000e+00	-2.469477e+01
6.150000e+00	-2.537258e+01
6.160000e+00	-2.600228e+01
6.170000e+00	-2.658030e+01
6.180000e+00	-2.710329e+01
6.190000e+00	-2.756813e+01
6.200000e+00	-2.797200e+01
6.210000e+00	-2.831238e+01
6.220000e+00	-2.858710e+01
6.230000e+00	-2.879435e+01
6.240000e+00	-2.893272e+01
6.250000e+00	-2.900117e+01
6.260000e+00	-2.899912e+01
6.270000e+00	-2.892638e+01
6.280000e+00	-2.878318e+01
6.290000e+00	-2.857020e+01
6.300000e+00	-2.828849e+01
6.310000e+00	-2.793952e+01
6.320000e+00	-2.752516e+01
6.330000e+00	-2.704759e+01
6.340000e+00	-2.650936e+01
6.350000e+00	-2.591332e+01
6.360000e+00	-2.526260e+01
6.370000e+00	-2.456056e+01
6.380000e+00	-2.381079e+01
6.390000e+00	-2.301706e+01
6.400000e+00	-2.218326e+01
6.410000e+00	-2.131343e+01
6.420000e+00	-2.041167e+01
6.430000e+00	-1.948214e+01
6.440000e+00	-1.852902e+01
6.450000e+00	-1.755650e+01
6.460000e+00	-1.656874e+01
6.470000e+00	-1.556983e+01
6.480000e+00	-1.456384e+01
6.490000e+00	-1.355473e+01
6.500000e+00	-1.254637e+01
6.510000e+00	-1.154253e+01
6.520000e+00	-1.054684e+01
6.530000e+00	-9.562851e+00
6.540000e+00	-8.593943e+00
6.550000e+00	-7.643380e+00
6.560000e+00	-6.714285e+00
6.570000e+00	-5.809639e+00
6.580000e+00	-4.932280e+00
6.590000e+00	-4.084901e+00
6.600000e+00	-3.270047e+00
6.610000e+00	-2.490118e+00
6.620000e+00	-1.747360e+00
6.630000e+00	-1.043868e+00
6.640000e+00	-3.815833e-01
6.650000e+00	2.377120e-01
6.660000e+00	8.123952e-01
6.670000e+00	1.341008e+00
6.680000e+00	1.822260e+00
6.690000e+00	2.255033e+00
6.700000e+00	2.638386e+00
6.710000e+00	2.971555e+00
6.720000e+00	3.253966e+00
6.730000e+00	3.485228e+00
6.740000e+00	3.665146e+00
6.750000e+00	3.793719e+00
6.760000e+00	3.871142e+00
6.770000e+00	3.897811e+00
6.780000e+00	3.874319e+00
6.790000e+00	3.801459e+00
6.800000e+00	3.680221e+00
6.810000e+00	3.511792e+00
6.820000e+00	3.297545e+00
6.830000e+00	3.039042e+00
6.840000e+00	2.738022e+00
6.850000e+00	2.396395e+00
6.860000e+00	2.016233e+00
6.870000e+00	1.599757e+00
6.880000e+00	1.149332e+00
6.890000e+00	6.674453e-01
6.900000e+00	1.567017e-01
6.910000e+00	-3.801961e-01
6.920000e+00	-9.404607e-01
6.930000e+00	-1.521236e+00
6.940000e+00	-2.119613e+00
6.950000e+00	-2.732648e+00
6.960000e+00	-3.357374e+00
6.970000e+00	-3.990825e+00
6.980000e+00	-4.630047e+00
6.990000e+00	-5.272117e+00
7.000000e+00	-5.914158e+00
7.010000e+00	-6.553355e+00
7.020000e+00	-7.186972e+00
7.030000e+00	-7.812365e+00
7.040000e+00	-8.426995e+00
7.050000e+00	-9.028446e+00
7.060000e+00	-9.614432e+00
7.070000e+00	-1.018281e+01
7.080000e+00	-1.073160e+01
7.090000e+00	-1.125898e+01
7.100000e+00	-1.176330e+01
7.110000e+00	-1.224309e+01
7.120000e+00	-1.269707e+01
7.130000e+00	-1.312416e+01
7.140000e+00	-1.352347e+01
7.150000e+00	-1.389431e+01
7.160000e+00	-1.423620e+01
7.170000e+00	-1.454884e+01
7.180000e+00	-1.483216e+01
7.190000e+00	-1.508627e+01
7.200000e+00	-1.531148e+01
7.210000e+00	-1.550829e+01
7.220000e+00	-1.567739e+01
7.230000e+00	-1.581964e+01
7.240000e+00	-1.593608e+01
7.250000e+00	-1.602788e+01
7.260000e+00	-1.609639e+01
7.270000e+00	-1.614308e+01
7.280000e+00	-1.616952e+01
